year,doy,profile_idx,profile_num,date,index
2017,289,4414,8,2017-10-16,3754
2017,289,4415,9,2017-10-16,3755
2017,290,4416,1,2017-10-17,3756
2017,290,4417,2,2017-10-17,3757
2017,290,4418,3,2017-10-17,3758
2017,290,4419,4,2017-10-17,3759
2017,290,4420,5,2017-10-17,3760
2017,290,4421,6,2017-10-17,3761
2017,290,4422,7,2017-10-17,3762
2017,290,4423,8,2017-10-17,3763
2017,290,4424,9,2017-10-17,3764
2017,291,4425,1,2017-10-18,3765
2017,291,4426,2,2017-10-18,3766
2017,291,4427,3,2017-10-18,3767
2017,291,4428,4,2017-10-18,3768
2017,291,4429,5,2017-10-18,3769
2017,291,4430,6,2017-10-18,3770
2017,291,4431,7,2017-10-18,3771
2017,291,4432,8,2017-10-18,3772
2017,291,4433,9,2017-10-18,3773
2017,292,4434,1,2017-10-19,3774
2017,292,4435,2,2017-10-19,3775
2017,292,4436,3,2017-10-19,3776
2017,292,4437,4,2017-10-19,3777
2017,292,4438,5,2017-10-19,3778
2017,292,4439,6,2017-10-19,3779
2017,292,4440,7,2017-10-19,3780
2017,292,4441,8,2017-10-19,3781
2017,292,4442,9,2017-10-19,3782
2017,293,4443,1,2017-10-20,3783
2017,293,4444,2,2017-10-20,3784
2017,293,4445,3,2017-10-20,3785
2017,293,4446,4,2017-10-20,3786
2017,293,4447,5,2017-10-20,3787
2017,293,4448,6,2017-10-20,3788
2017,293,4449,7,2017-10-20,3789
2017,293,4450,8,2017-10-20,3790
2017,293,4451,9,2017-10-20,3791
2017,294,4452,1,2017-10-21,3792
2017,294,4453,2,2017-10-21,3793
2017,294,4454,3,2017-10-21,3794
2017,294,4455,4,2017-10-21,3795
2017,294,4456,5,2017-10-21,3796
2017,294,4457,6,2017-10-21,3797
2017,294,4458,7,2017-10-21,3798
2017,294,4459,8,2017-10-21,3799
2017,294,4460,9,2017-10-21,3800
2017,295,4461,1,2017-10-22,3801
2017,295,4462,2,2017-10-22,3802
2017,295,4463,3,2017-10-22,3803
2017,295,4464,4,2017-10-22,3804
2017,295,4465,5,2017-10-22,3805
2017,295,4466,6,2017-10-22,3806
2017,295,4467,7,2017-10-22,3807
2017,295,4468,8,2017-10-22,3808
2017,295,4469,9,2017-10-22,3809
2017,296,4470,1,2017-10-23,3810
2017,296,4471,2,2017-10-23,3811
2017,296,4472,3,2017-10-23,3812
2017,296,4473,4,2017-10-23,3813
2017,296,4474,5,2017-10-23,3814
2017,296,4475,6,2017-10-23,3815
2017,296,4476,7,2017-10-23,3816
2017,296,4477,8,2017-10-23,3817
2017,296,4478,9,2017-10-23,3818
2017,297,4479,1,2017-10-24,3819
2017,297,4480,2,2017-10-24,3820
2017,297,4481,3,2017-10-24,3821
2017,297,4482,4,2017-10-24,3822
2017,297,4483,5,2017-10-24,3823
2017,297,4484,6,2017-10-24,3824
2017,297,4485,7,2017-10-24,3825
2017,297,4486,8,2017-10-24,3826
2017,297,4487,9,2017-10-24,3827
2017,298,4488,1,2017-10-25,3828
2017,298,4489,2,2017-10-25,3829
2017,298,4490,3,2017-10-25,3830
2017,298,4491,4,2017-10-25,3831
2017,298,4492,5,2017-10-25,3832
2017,298,4493,6,2017-10-25,3833
2017,298,4494,7,2017-10-25,3834
2017,298,4495,8,2017-10-25,3835
2017,298,4496,9,2017-10-25,3836
2017,299,4497,1,2017-10-26,3837
2017,299,4498,2,2017-10-26,3838
2017,299,4499,3,2017-10-26,3839
2017,299,4500,4,2017-10-26,3840
2017,299,4501,5,2017-10-26,3841
2017,299,4502,6,2017-10-26,3842
2017,299,4503,7,2017-10-26,3843
2017,299,4504,8,2017-10-26,3844
2017,299,4505,9,2017-10-26,3845
2017,300,4506,1,2017-10-27,3846
2017,300,4507,2,2017-10-27,3847
2017,300,4508,3,2017-10-27,3848
2017,300,4509,4,2017-10-27,3849
2017,300,4510,5,2017-10-27,3850
2017,300,4511,6,2017-10-27,3851
2017,300,4512,7,2017-10-27,3852
2017,300,4513,8,2017-10-27,3853
2017,300,4514,9,2017-10-27,3854
2017,301,4515,1,2017-10-28,3855
2017,301,4516,2,2017-10-28,3856
2017,301,4517,3,2017-10-28,3857
2017,301,4518,4,2017-10-28,3858
2017,301,4519,5,2017-10-28,3859
2017,301,4520,6,2017-10-28,3860
2017,301,4521,7,2017-10-28,3861
2017,301,4522,8,2017-10-28,3862
2017,301,4523,9,2017-10-28,3863
2017,302,4524,1,2017-10-29,3864
2017,302,4525,2,2017-10-29,3865
2017,302,4526,3,2017-10-29,3866
2017,302,4527,4,2017-10-29,3867
2017,302,4528,5,2017-10-29,3868
2017,302,4529,6,2017-10-29,3869
2017,302,4530,7,2017-10-29,3870
2017,302,4531,8,2017-10-29,3871
2017,302,4532,9,2017-10-29,3872
2017,303,4533,1,2017-10-30,3873
2017,303,4534,2,2017-10-30,3874
2017,303,4535,3,2017-10-30,3875
2017,303,4536,4,2017-10-30,3876
2017,303,4537,5,2017-10-30,3877
2017,303,4538,6,2017-10-30,3878
2017,303,4539,7,2017-10-30,3879
2017,303,4540,8,2017-10-30,3880
2017,303,4541,9,2017-10-30,3881
2017,304,4542,1,2017-10-31,3882
2017,304,4543,2,2017-10-31,3883
2017,304,4544,3,2017-10-31,3884
2017,304,4545,4,2017-10-31,3885
2017,304,4546,5,2017-10-31,3886
2017,304,4547,6,2017-10-31,3887
2017,304,4548,7,2017-10-31,3888
2017,304,4549,8,2017-10-31,3889
2017,304,4550,9,2017-10-31,3890
2017,305,4551,1,2017-11-01,3891
2017,305,4552,2,2017-11-01,3892
2017,305,4553,3,2017-11-01,3893
2017,305,4554,4,2017-11-01,3894
2017,305,4555,5,2017-11-01,3895
2017,305,4556,6,2017-11-01,3896
2017,305,4557,7,2017-11-01,3897
2017,305,4558,8,2017-11-01,3898
2017,305,4559,9,2017-11-01,3899
2017,306,4560,1,2017-11-02,3900
2017,306,4561,2,2017-11-02,3901
2017,306,4562,3,2017-11-02,3902
2017,306,4563,4,2017-11-02,3903
2017,306,4564,5,2017-11-02,3904
2017,306,4565,6,2017-11-02,3905
2017,306,4566,7,2017-11-02,3906
2017,306,4567,8,2017-11-02,3907
2017,306,4568,9,2017-11-02,3908
2017,307,4569,1,2017-11-03,3909
2017,307,4570,2,2017-11-03,3910
2017,307,4571,3,2017-11-03,3911
2017,307,4572,4,2017-11-03,3912
2017,307,4573,5,2017-11-03,3913
2017,307,4574,6,2017-11-03,3914
2017,307,4575,7,2017-11-03,3915
2017,307,4576,8,2017-11-03,3916
2017,307,4577,9,2017-11-03,3917
2017,308,4578,1,2017-11-04,3918
2017,308,4579,2,2017-11-04,3919
2017,308,4580,3,2017-11-04,3920
2017,308,4581,4,2017-11-04,3921
2017,308,4582,5,2017-11-04,3922
2017,308,4583,6,2017-11-04,3923
2017,308,4584,7,2017-11-04,3924
2017,308,4585,8,2017-11-04,3925
2017,308,4586,9,2017-11-04,3926
2017,309,4587,1,2017-11-05,3927
2017,309,4588,2,2017-11-05,3928
2017,309,4589,3,2017-11-05,3929
2017,309,4590,4,2017-11-05,3930
2017,309,4591,5,2017-11-05,3931
2017,309,4592,6,2017-11-05,3932
2017,309,4593,7,2017-11-05,3933
2017,309,4594,8,2017-11-05,3934
2017,309,4595,9,2017-11-05,3935
2017,310,4596,1,2017-11-06,3936
2017,310,4597,2,2017-11-06,3937
2017,310,4598,3,2017-11-06,3938
2017,310,4599,4,2017-11-06,3939
2017,310,4600,5,2017-11-06,3940
2017,310,4601,6,2017-11-06,3941
2017,310,4602,7,2017-11-06,3942
2017,310,4603,8,2017-11-06,3943
2017,310,4604,9,2017-11-06,3944
2017,311,4605,1,2017-11-07,3945
2017,311,4606,2,2017-11-07,3946
2017,311,4607,3,2017-11-07,3947
2017,311,4608,4,2017-11-07,3948
2017,311,4609,5,2017-11-07,3949
2017,311,4610,6,2017-11-07,3950
2017,311,4611,7,2017-11-07,3951
2017,311,4612,8,2017-11-07,3952
2017,312,4613,1,2017-11-08,3953
2017,312,4614,2,2017-11-08,3954
2017,312,4615,3,2017-11-08,3955
2017,312,4616,4,2017-11-08,3956
2017,312,4617,5,2017-11-08,3957
2017,312,4618,6,2017-11-08,3958
2017,312,4619,7,2017-11-08,3959
2017,313,4620,1,2017-11-09,3960
2017,313,4621,2,2017-11-09,3961
2017,313,4622,3,2017-11-09,3962
2017,313,4623,4,2017-11-09,3963
2017,313,4624,5,2017-11-09,3964
2017,313,4625,6,2017-11-09,3965
2017,313,4626,7,2017-11-09,3966
2017,314,4627,1,2017-11-10,3967
2017,314,4628,2,2017-11-10,3968
2017,314,4629,3,2017-11-10,3969
2017,314,4630,4,2017-11-10,3970
2017,314,4631,5,2017-11-10,3971
2017,314,4632,6,2017-11-10,3972
2017,314,4633,7,2017-11-10,3973
2017,314,4634,8,2017-11-10,3974
2017,314,4635,9,2017-11-10,3975
2017,315,4636,1,2017-11-11,3976
2017,315,4637,2,2017-11-11,3977
2017,315,4638,3,2017-11-11,3978
2017,315,4639,4,2017-11-11,3979
2017,315,4640,5,2017-11-11,3980
2017,315,4641,6,2017-11-11,3981
2017,315,4642,7,2017-11-11,3982
2017,315,4643,8,2017-11-11,3983
2017,315,4644,9,2017-11-11,3984
2017,316,4645,1,2017-11-12,3985
2017,316,4646,2,2017-11-12,3986
2017,316,4647,3,2017-11-12,3987
2017,316,4648,4,2017-11-12,3988
2017,316,4649,5,2017-11-12,3989
2017,316,4650,6,2017-11-12,3990
2017,316,4651,7,2017-11-12,3991
2017,316,4652,8,2017-11-12,3992
2017,316,4653,9,2017-11-12,3993
2017,317,4654,1,2017-11-13,3994
2017,317,4655,2,2017-11-13,3995
2017,317,4656,3,2017-11-13,3996
2017,317,4657,4,2017-11-13,3997
2017,317,4658,5,2017-11-13,3998
2017,317,4659,6,2017-11-13,3999
2017,317,4660,7,2017-11-13,4000
2017,317,4661,8,2017-11-13,4001
2017,319,4662,1,2017-11-15,4002
2017,319,4663,2,2017-11-15,4003
2017,319,4664,3,2017-11-15,4004
2017,319,4665,4,2017-11-15,4005
2017,319,4666,5,2017-11-15,4006
2017,319,4667,6,2017-11-15,4007
2017,319,4668,7,2017-11-15,4008
2017,319,4669,8,2017-11-15,4009
2017,319,4670,9,2017-11-15,4010
2017,320,4671,1,2017-11-16,4011
2017,320,4672,2,2017-11-16,4012
2017,320,4673,3,2017-11-16,4013
2017,320,4674,4,2017-11-16,4014
2017,320,4675,5,2017-11-16,4015
2017,320,4676,6,2017-11-16,4016
2017,320,4677,7,2017-11-16,4017
2017,320,4678,8,2017-11-16,4018
2017,320,4679,9,2017-11-16,4019
2017,321,4680,1,2017-11-17,4020
2017,321,4681,2,2017-11-17,4021
2017,321,4682,3,2017-11-17,4022
2017,321,4683,4,2017-11-17,4023
2017,321,4684,5,2017-11-17,4024
2017,321,4685,6,2017-11-17,4025
2017,321,4686,7,2017-11-17,4026
2017,321,4687,8,2017-11-17,4027
2017,321,4688,9,2017-11-17,4028
2017,322,4689,1,2017-11-18,4029
2017,322,4690,2,2017-11-18,4030
2017,322,4691,3,2017-11-18,4031
2017,322,4692,4,2017-11-18,4032
2017,322,4693,5,2017-11-18,4033
2017,322,4694,6,2017-11-18,4034
2017,322,4695,7,2017-11-18,4035
2017,322,4696,8,2017-11-18,4036
2017,322,4697,9,2017-11-18,4037
2017,323,4698,1,2017-11-19,4038
2017,323,4699,2,2017-11-19,4039
2017,323,4700,3,2017-11-19,4040
2017,323,4701,4,2017-11-19,4041
2017,323,4702,5,2017-11-19,4042
2017,323,4703,6,2017-11-19,4043
2017,323,4704,7,2017-11-19,4044
2017,323,4705,8,2017-11-19,4045
2017,323,4706,9,2017-11-19,4046
2017,324,4707,1,2017-11-20,4047
2017,324,4708,2,2017-11-20,4048
2017,325,4709,1,2017-11-21,4049
2017,325,4710,2,2017-11-21,4050
2017,325,4711,3,2017-11-21,4051
2017,325,4712,4,2017-11-21,4052
2017,325,4713,5,2017-11-21,4053
2017,325,4714,6,2017-11-21,4054
2017,325,4715,7,2017-11-21,4055
2017,326,4716,1,2017-11-22,4056
2017,326,4717,2,2017-11-22,4057
2017,327,4718,1,2017-11-23,4058
2017,327,4719,2,2017-11-23,4059
2017,327,4720,3,2017-11-23,4060
2017,327,4721,4,2017-11-23,4061
2017,327,4722,5,2017-11-23,4062
2017,327,4723,6,2017-11-23,4063
2017,327,4724,7,2017-11-23,4064
2017,327,4725,8,2017-11-23,4065
2017,327,4726,9,2017-11-23,4066
2017,328,4727,1,2017-11-24,4067
2017,328,4728,2,2017-11-24,4068
2017,328,4729,3,2017-11-24,4069
2017,328,4730,4,2017-11-24,4070
2017,328,4731,5,2017-11-24,4071
2017,328,4732,6,2017-11-24,4072
2017,328,4733,7,2017-11-24,4073
2017,328,4734,8,2017-11-24,4074
2017,328,4735,9,2017-11-24,4075
2017,329,4736,1,2017-11-25,4076
2017,329,4737,2,2017-11-25,4077
2017,329,4738,3,2017-11-25,4078
2017,329,4739,4,2017-11-25,4079
2017,329,4740,5,2017-11-25,4080
2017,329,4741,6,2017-11-25,4081
2017,329,4742,7,2017-11-25,4082
2017,329,4743,8,2017-11-25,4083
2017,329,4744,9,2017-11-25,4084
2017,330,4745,1,2017-11-26,4085
2017,330,4746,2,2017-11-26,4086
2017,330,4747,3,2017-11-26,4087
2017,330,4748,4,2017-11-26,4088
2017,330,4749,5,2017-11-26,4089
2017,330,4750,6,2017-11-26,4090
2017,330,4751,7,2017-11-26,4091
2017,330,4752,8,2017-11-26,4092
2017,330,4753,9,2017-11-26,4093
2017,331,4754,1,2017-11-27,4094
2017,331,4755,2,2017-11-27,4095
2017,331,4756,3,2017-11-27,4096
2017,331,4757,4,2017-11-27,4097
2017,331,4758,5,2017-11-27,4098
2017,331,4759,6,2017-11-27,4099
2017,331,4760,7,2017-11-27,4100
2017,331,4761,8,2017-11-27,4101
2017,331,4762,9,2017-11-27,4102
2017,332,4763,1,2017-11-28,4103
2017,332,4764,2,2017-11-28,4104
2017,332,4765,3,2017-11-28,4105
2017,332,4766,4,2017-11-28,4106
2017,332,4767,5,2017-11-28,4107
2017,332,4768,6,2017-11-28,4108
2017,332,4769,7,2017-11-28,4109
2017,332,4770,8,2017-11-28,4110
2017,332,4771,9,2017-11-28,4111
2017,333,4772,1,2017-11-29,4112
2017,333,4773,2,2017-11-29,4113
2017,333,4774,3,2017-11-29,4114
2017,333,4775,4,2017-11-29,4115
2017,333,4776,5,2017-11-29,4116
2017,333,4777,6,2017-11-29,4117
2017,333,4778,7,2017-11-29,4118
2017,333,4779,8,2017-11-29,4119
2017,333,4780,9,2017-11-29,4120
2017,334,4781,1,2017-11-30,4121
2017,334,4782,2,2017-11-30,4122
2017,334,4783,3,2017-11-30,4123
2017,334,4784,4,2017-11-30,4124
2017,334,4785,5,2017-11-30,4125
2017,334,4786,6,2017-11-30,4126
2017,334,4787,7,2017-11-30,4127
2017,334,4788,8,2017-11-30,4128
2017,337,4789,1,2017-12-03,4129
2017,337,4790,2,2017-12-03,4130
2017,337,4791,3,2017-12-03,4131
2017,338,4792,1,2017-12-04,4132
2017,338,4793,2,2017-12-04,4133
2017,338,4794,3,2017-12-04,4134
2017,338,4795,4,2017-12-04,4135
2017,338,4796,5,2017-12-04,4136
2017,338,4797,6,2017-12-04,4137
2017,338,4798,7,2017-12-04,4138
2017,338,4799,8,2017-12-04,4139
2017,338,4800,9,2017-12-04,4140
2017,339,4801,1,2017-12-05,4141
2017,339,4802,2,2017-12-05,4142
2017,339,4803,3,2017-12-05,4143
2017,339,4804,4,2017-12-05,4144
2017,339,4805,5,2017-12-05,4145
2017,339,4806,6,2017-12-05,4146
2017,339,4807,7,2017-12-05,4147
2017,339,4808,8,2017-12-05,4148
2017,339,4809,9,2017-12-05,4149
2017,340,4810,1,2017-12-06,4150
2017,340,4811,2,2017-12-06,4151
2017,340,4812,3,2017-12-06,4152
2017,340,4813,4,2017-12-06,4153
2017,340,4814,5,2017-12-06,4154
2017,340,4815,6,2017-12-06,4155
2017,340,4816,7,2017-12-06,4156
2017,340,4817,8,2017-12-06,4157
2017,340,4818,9,2017-12-06,4158
2017,341,4819,1,2017-12-07,4159
2017,341,4820,2,2017-12-07,4160
2017,341,4821,3,2017-12-07,4161
2017,341,4822,4,2017-12-07,4162
2017,341,4823,5,2017-12-07,4163
2017,341,4824,6,2017-12-07,4164
2017,341,4825,7,2017-12-07,4165
2017,341,4826,8,2017-12-07,4166
2017,341,4827,9,2017-12-07,4167
2017,342,4828,1,2017-12-08,4168
2017,342,4829,2,2017-12-08,4169
2017,342,4830,3,2017-12-08,4170
2017,342,4831,4,2017-12-08,4171
2017,342,4832,5,2017-12-08,4172
2017,342,4833,6,2017-12-08,4173
2017,342,4834,7,2017-12-08,4174
2017,342,4835,8,2017-12-08,4175
2017,342,4836,9,2017-12-08,4176
2017,345,4837,1,2017-12-11,4177
2017,345,4838,2,2017-12-11,4178
2017,345,4839,3,2017-12-11,4179
2017,345,4840,4,2017-12-11,4180
2017,345,4841,5,2017-12-11,4181
2017,346,4842,1,2017-12-12,4182
2017,346,4843,2,2017-12-12,4183
2017,346,4844,3,2017-12-12,4184
2017,346,4845,4,2017-12-12,4185
2017,346,4846,5,2017-12-12,4186
2017,346,4847,6,2017-12-12,4187
2017,346,4848,7,2017-12-12,4188
2017,346,4849,8,2017-12-12,4189
2017,346,4850,9,2017-12-12,4190
2017,347,4851,1,2017-12-13,4191
2017,347,4852,2,2017-12-13,4192
2017,347,4853,3,2017-12-13,4193
2017,347,4854,4,2017-12-13,4194
2017,347,4855,5,2017-12-13,4195
2017,347,4856,6,2017-12-13,4196
2017,347,4857,7,2017-12-13,4197
2017,347,4858,8,2017-12-13,4198
2017,347,4859,9,2017-12-13,4199
2017,348,4860,1,2017-12-14,4200
2017,348,4861,2,2017-12-14,4201
2017,348,4862,3,2017-12-14,4202
2017,348,4863,4,2017-12-14,4203
2017,348,4864,5,2017-12-14,4204
2017,348,4865,6,2017-12-14,4205
2017,348,4866,7,2017-12-14,4206
2017,348,4867,8,2017-12-14,4207
2017,348,4868,9,2017-12-14,4208
2017,349,4869,1,2017-12-15,4209
2017,349,4870,2,2017-12-15,4210
2017,349,4871,3,2017-12-15,4211
2017,349,4872,4,2017-12-15,4212
2017,349,4873,5,2017-12-15,4213
2017,349,4874,6,2017-12-15,4214
2017,349,4875,7,2017-12-15,4215
2017,349,4876,8,2017-12-15,4216
2017,349,4877,9,2017-12-15,4217
2017,350,4878,1,2017-12-16,4218
2017,350,4879,2,2017-12-16,4219
2017,350,4880,3,2017-12-16,4220
2017,350,4881,4,2017-12-16,4221
2017,350,4882,5,2017-12-16,4222
2017,350,4883,6,2017-12-16,4223
2017,350,4884,7,2017-12-16,4224
2017,350,4885,8,2017-12-16,4225
2017,350,4886,9,2017-12-16,4226
2017,351,4887,1,2017-12-17,4227
2017,351,4888,2,2017-12-17,4228
2017,351,4889,3,2017-12-17,4229
2017,351,4890,4,2017-12-17,4230
2017,351,4891,5,2017-12-17,4231
2017,351,4892,6,2017-12-17,4232
2017,351,4893,7,2017-12-17,4233
2017,351,4894,8,2017-12-17,4234
2017,351,4895,9,2017-12-17,4235
2017,352,4896,1,2017-12-18,4236
2017,352,4897,2,2017-12-18,4237
2017,352,4898,3,2017-12-18,4238
2017,352,4899,4,2017-12-18,4239
2017,352,4900,5,2017-12-18,4240
2017,352,4901,6,2017-12-18,4241
2017,352,4902,7,2017-12-18,4242
2017,352,4903,8,2017-12-18,4243
2017,352,4904,9,2017-12-18,4244
2017,353,4905,1,2017-12-19,4245
2017,353,4906,2,2017-12-19,4246
2017,353,4907,3,2017-12-19,4247
2017,353,4908,4,2017-12-19,4248
2017,353,4909,5,2017-12-19,4249
2017,353,4910,6,2017-12-19,4250
2017,353,4911,7,2017-12-19,4251
2017,353,4912,8,2017-12-19,4252
2017,353,4913,9,2017-12-19,4253
2017,354,4914,1,2017-12-20,4254
2017,354,4915,2,2017-12-20,4255
2017,354,4916,3,2017-12-20,4256
2017,354,4917,4,2017-12-20,4257
2017,354,4918,5,2017-12-20,4258
2017,354,4919,6,2017-12-20,4259
2017,354,4920,7,2017-12-20,4260
2017,354,4921,8,2017-12-20,4261
2017,354,4922,9,2017-12-20,4262
2017,355,4923,1,2017-12-21,4263
2017,355,4924,2,2017-12-21,4264
2017,355,4925,3,2017-12-21,4265
2017,355,4926,4,2017-12-21,4266
2017,355,4927,5,2017-12-21,4267
2017,355,4928,6,2017-12-21,4268
2017,355,4929,7,2017-12-21,4269
2017,355,4930,8,2017-12-21,4270
2017,355,4931,9,2017-12-21,4271
2017,356,4932,1,2017-12-22,4272
2017,356,4933,2,2017-12-22,4273
2017,356,4934,3,2017-12-22,4274
2017,356,4935,4,2017-12-22,4275
2017,356,4936,5,2017-12-22,4276
2017,356,4937,6,2017-12-22,4277
2017,356,4938,7,2017-12-22,4278
2017,356,4939,8,2017-12-22,4279
2017,356,4940,9,2017-12-22,4280
2017,357,4941,1,2017-12-23,4281
2017,357,4942,2,2017-12-23,4282
2017,357,4943,3,2017-12-23,4283
2017,357,4944,4,2017-12-23,4284
2017,357,4945,5,2017-12-23,4285
2017,357,4946,6,2017-12-23,4286
2017,357,4947,7,2017-12-23,4287
2017,357,4948,8,2017-12-23,4288
2017,357,4949,9,2017-12-23,4289
2017,358,4950,1,2017-12-24,4290
2017,358,4951,2,2017-12-24,4291
2017,358,4952,3,2017-12-24,4292
2017,358,4953,4,2017-12-24,4293
2017,358,4954,5,2017-12-24,4294
2017,358,4955,6,2017-12-24,4295
2017,358,4956,7,2017-12-24,4296
2017,358,4957,8,2017-12-24,4297
2017,358,4958,9,2017-12-24,4298
2017,359,4959,1,2017-12-25,4299
2017,359,4960,2,2017-12-25,4300
2017,359,4961,3,2017-12-25,4301
2017,359,4962,4,2017-12-25,4302
2017,359,4963,5,2017-12-25,4303
2017,359,4964,6,2017-12-25,4304
2017,359,4965,7,2017-12-25,4305
2017,359,4966,8,2017-12-25,4306
2017,359,4967,9,2017-12-25,4307
2017,360,4968,1,2017-12-26,4308
2017,360,4969,2,2017-12-26,4309
2017,360,4970,3,2017-12-26,4310
2017,360,4971,4,2017-12-26,4311
2017,360,4972,5,2017-12-26,4312
2017,360,4973,6,2017-12-26,4313
2017,360,4974,7,2017-12-26,4314
2017,360,4975,8,2017-12-26,4315
2017,360,4976,9,2017-12-26,4316
2017,361,4977,1,2017-12-27,4317
2017,361,4978,2,2017-12-27,4318
2017,361,4979,3,2017-12-27,4319
2017,361,4980,4,2017-12-27,4320
2017,361,4981,5,2017-12-27,4321
2017,361,4982,6,2017-12-27,4322
2017,361,4983,7,2017-12-27,4323
2017,361,4984,8,2017-12-27,4324
2017,361,4985,9,2017-12-27,4325
2017,362,4986,1,2017-12-28,4326
2017,362,4987,2,2017-12-28,4327
2017,362,4988,3,2017-12-28,4328
2017,362,4989,4,2017-12-28,4329
2017,362,4990,5,2017-12-28,4330
2017,362,4991,6,2017-12-28,4331
2017,362,4992,7,2017-12-28,4332
2017,362,4993,8,2017-12-28,4333
2017,362,4994,9,2017-12-28,4334
2017,363,4995,1,2017-12-29,4335
2017,363,4996,2,2017-12-29,4336
2017,363,4997,3,2017-12-29,4337
2017,363,4998,4,2017-12-29,4338
2017,363,4999,5,2017-12-29,4339
2017,363,5000,6,2017-12-29,4340
2017,363,5001,7,2017-12-29,4341
2017,363,5002,8,2017-12-29,4342
2017,363,5003,9,2017-12-29,4343
2017,364,5004,1,2017-12-30,4344
2017,364,5005,2,2017-12-30,4345
2017,364,5006,3,2017-12-30,4346
2017,364,5007,4,2017-12-30,4347
2017,364,5008,5,2017-12-30,4348
2017,364,5009,6,2017-12-30,4349
2017,364,5010,7,2017-12-30,4350
2017,364,5011,8,2017-12-30,4351
2017,364,5012,9,2017-12-30,4352
2017,365,5013,1,2017-12-31,4353
2017,365,5014,2,2017-12-31,4354
2017,365,5015,3,2017-12-31,4355
2017,365,5016,4,2017-12-31,4356
2017,365,5017,5,2017-12-31,4357
2017,365,5018,6,2017-12-31,4358
2017,365,5019,7,2017-12-31,4359
2017,365,5020,8,2017-12-31,4360
2017,365,5021,9,2017-12-31,4361
2018,1,5028,7,2018-01-01,4362
2018,1,5029,8,2018-01-01,4363
2018,1,5030,9,2018-01-01,4364
2018,2,5031,1,2018-01-02,4365
2018,2,5032,2,2018-01-02,4366
2018,2,5033,3,2018-01-02,4367
2018,2,5034,4,2018-01-02,4368
2018,2,5035,5,2018-01-02,4369
2018,2,5036,6,2018-01-02,4370
2018,2,5037,7,2018-01-02,4371
2018,2,5038,8,2018-01-02,4372
2018,2,5039,9,2018-01-02,4373
2018,3,5040,1,2018-01-03,4374
2018,3,5041,2,2018-01-03,4375
2018,3,5042,3,2018-01-03,4376
2018,3,5043,4,2018-01-03,4377
2018,3,5044,5,2018-01-03,4378
2018,3,5045,6,2018-01-03,4379
2018,3,5046,7,2018-01-03,4380
2018,3,5047,8,2018-01-03,4381
2018,3,5048,9,2018-01-03,4382
2018,4,5049,1,2018-01-04,4383
2018,4,5050,2,2018-01-04,4384
2018,4,5051,3,2018-01-04,4385
2018,4,5052,4,2018-01-04,4386
2018,4,5053,5,2018-01-04,4387
2018,4,5054,6,2018-01-04,4388
2018,4,5055,7,2018-01-04,4389
2018,4,5056,8,2018-01-04,4390
2018,4,5057,9,2018-01-04,4391
2018,5,5058,1,2018-01-05,4392
2018,5,5059,2,2018-01-05,4393
2018,5,5060,3,2018-01-05,4394
2018,5,5061,4,2018-01-05,4395
2018,5,5062,5,2018-01-05,4396
2018,5,5063,6,2018-01-05,4397
2018,6,5064,1,2018-01-06,4398
2018,6,5065,2,2018-01-06,4399
2018,6,5066,3,2018-01-06,4400
2018,6,5067,4,2018-01-06,4401
2018,6,5068,5,2018-01-06,4402
2018,6,5069,6,2018-01-06,4403
2018,6,5070,7,2018-01-06,4404
2018,6,5071,8,2018-01-06,4405
2018,6,5072,9,2018-01-06,4406
2018,7,5073,1,2018-01-07,4407
2018,7,5074,2,2018-01-07,4408
2018,7,5075,3,2018-01-07,4409
2018,7,5076,4,2018-01-07,4410
2018,7,5077,5,2018-01-07,4411
2018,7,5078,6,2018-01-07,4412
2018,7,5079,7,2018-01-07,4413
2018,7,5080,8,2018-01-07,4414
2018,7,5081,9,2018-01-07,4415
2018,8,5082,1,2018-01-08,4416
2018,8,5083,2,2018-01-08,4417
2018,8,5084,3,2018-01-08,4418
2018,8,5085,4,2018-01-08,4419
2018,8,5086,5,2018-01-08,4420
2018,8,5087,6,2018-01-08,4421
2018,8,5088,7,2018-01-08,4422
2018,8,5089,8,2018-01-08,4423
2018,8,5090,9,2018-01-08,4424
2018,9,5091,1,2018-01-09,4425
2018,9,5092,2,2018-01-09,4426
2018,9,5093,3,2018-01-09,4427
2018,9,5094,4,2018-01-09,4428
2018,9,5095,5,2018-01-09,4429
2018,9,5096,6,2018-01-09,4430
2018,9,5097,7,2018-01-09,4431
2018,9,5098,8,2018-01-09,4432
2018,9,5099,9,2018-01-09,4433
2018,10,5100,1,2018-01-10,4434
2018,10,5101,2,2018-01-10,4435
2018,10,5102,3,2018-01-10,4436
2018,10,5103,4,2018-01-10,4437
2018,10,5104,5,2018-01-10,4438
2018,10,5105,6,2018-01-10,4439
2018,10,5106,7,2018-01-10,4440
2018,10,5107,8,2018-01-10,4441
2018,10,5108,9,2018-01-10,4442
2018,11,5109,1,2018-01-11,4443
2018,11,5110,2,2018-01-11,4444
2018,11,5111,3,2018-01-11,4445
2018,11,5112,4,2018-01-11,4446
2018,11,5113,5,2018-01-11,4447
2018,11,5114,6,2018-01-11,4448
2018,11,5115,7,2018-01-11,4449
2018,11,5116,8,2018-01-11,4450
2018,11,5117,9,2018-01-11,4451
2018,12,5118,1,2018-01-12,4452
